Price_in_EUR
4.7902177664069425
4.111614133915121
5.378851669070404
4.9541998620229775
4.135999543046248
5.142528547464572
4.0137419262614555
3.8237225276752502
4.665173478972341
4.614831130856726
3.924322530201172
4.50670036439881
4.203628271018432
4.3477244285906504
5.165232274418665
5.2140261763065
3.569358238206999
3.6767469004844986
5.486613563057559
5.2731589688828215
4.891746902492719
5.265187371509583
5.153413511499479
5.05969546694151
5.199207954274976
4.066188356724532
5.219321124199871
4.187109048884334
3.3190899634698003
4.199130970123273
4.122587286660927
4.8744683938460405
5.21213903457079
5.003996127730041
5.091318822041641
5.00474170205584
4.361950506842671
3.5551156992356163
5.52508772967421
3.9494138304993434
4.405985339425317
4.937681257890389
3.9491427014580083
4.245792021515961
4.2824666361999215
3.8833062680399464
4.898878745751163
3.9297418302038154
5.1746278618838835
4.0053312222443385
5.219321124199871
4.465586815041979
4.278660356979933
5.118136822488528
3.9442104456174274
4.894319383524468
5.16008745314196
4.5180023856801075
5.147519688461532
3.840877051189439
5.225873871126886
4.179447397390748
4.7201282028093425
4.279359422167629
4.713075526616757
5.112448586087602
4.750665328452305
4.964372163532537
4.293481645331665
3.8960164926326795
4.818748228676007
4.014366497879012
5.811662586774098
5.112448586087602
4.115457440015988
4.563176685435705
4.116156505203685
3.6767469004844986
5.236918058967007
4.208702543416929
5.155134094568454
5.15194983314471
4.213915849983953
4.93663469451922
5.251468675873674
4.139545235370043
4.896194653803775
5.248718897729352
5.05969546694151
4.119713610870993
3.8831770251004163
5.361031271819897
5.011275926774734
5.199207954274976
3.7641076787919694
3.2520809545438354
3.8937634692490524
5.202923675413424
4.929479509785561
4.914760436366235
5.072551293342461
4.414950172324742
4.036698664538766
4.2733341916229275
4.9541998620229775
4.475714097961063
4.119263719235977
4.703368388098475
4.2337789624649185
4.415861478493418
4.788830258773801
5.000743535630298
4.616080825312112
5.277865251124896
5.213217634206565
4.115469545544005
3.912574722501104
3.8356954086280357
5.552309774404327
4.094424096569469
4.860894093912905
5.131265622999288
4.5113153012021945
4.753388123278243
4.8277835043106805
4.20420728542345
5.131271383957091
3.985178646555545
4.52039855258983
5.6491923087116955
3.9021826064045717
3.8349101002898007
4.115911909179973
5.199207954274976
5.485072025531993
4.848320592108636
5.2320560149145185
5.416654220601021
3.7396928051955087
4.529044607467479
4.083693579086917
3.9341400004137244
4.602454265592205
4.462207688929374
4.83112228962434
4.614383687319762
4.640454562687906
5.26248100991184
5.379199213096144
4.349900935383207
4.537580059311669
5.075899269151594
5.08350707664652
5.232171634474907
5.15003232742745
4.533695957932709
4.567828035900935
4.008879687894863
4.554993156103236
5.207955331047343
5.205161618469651
4.896684256757292
4.684847169412646
5.235403871159089
3.8980371197615478
4.646627228709109
4.28075785664139
4.209405121261392
4.329810070504965
5.216838595492214
5.172794432782805
4.074284139845801
4.773687302982705
5.140454642523672
4.676464398682963
4.9340560012952555
5.451073221567466
4.4373614134039485
4.782462538009504
5.237710609038213
5.093082995136684
5.204061779592885
5.170454466632837
3.9012626196283806
4.781791880509615
4.355304968269453
4.561505215622143
4.236834820514505
4.815515544245149
4.64296103555913
4.871208116636623
4.9003797481444415
5.153413511499479
5.161960955088381
4.985715909958172
4.198137829226718
4.126418903969635
5.408126118509957
4.533220356547237
5.347964135548364
4.034091976034636
4.000735264487374
4.880558873935508
5.023679206764554
5.061384257380981
4.740889067561812
4.3334516759667165
4.199794808240255
4.5748638704496605
5.22604222869138
3.2547496414152643
3.9172866438888883
4.429334370022552
4.964278236648778
4.099995812261187
4.516563573773689
4.956556101380272
5.001977411461165
4.862010406879968
4.884042996434322
4.2732385418320185
5.112448586087602
4.884042996434322
3.565713989043271
5.1830828875417785
4.20065461152498
4.80464068520792
4.004684896820747
5.112437291391816
5.295261733722071
4.9326711094379805
4.11531648236688
4.053315228056103
4.107022422893916
5.118121535670114
3.5648023475762054
3.9358276748877445
4.9344551979431985
4.761999829058408
4.330498974544203
4.844837192489675
4.418543164292205
4.872556785984516
4.900000933023764
4.863271856046364
3.9005426849400813
5.219321124199871
3.836007494178595
4.872556785984516
4.121829579523419
5.247441271475484
4.344402580372863
4.120220748689825
3.905873123608018
5.170454466632837
4.926054478266819
4.527981179670736
3.8332385471566766
4.809175699107971
4.1224716671005375
3.923272441066886
4.929479509785561
5.099832624705035
4.688036587980702
4.938761589527449
4.694871343756061
4.169645190154671
3.93532179004965
5.061384257380981
5.120835636649106
4.884042996434322
5.205161618469651
4.047117072776293
4.1206293601826
4.115469545544005
4.866021271195952
4.38462807806491
5.244394665424622
4.205374513389865
4.52492532162115
5.344064711590785
5.112448586087602
4.687581154801716
5.811662586774098
4.6960005479515115
4.530481389323842
4.884744780936186
5.170332251337041
4.883257688096087
4.119713610870993
5.112448586087602
4.924223986787892
5.219337555559852
4.168168718948549
5.020189656192791
4.526739809909522
3.975984769844932
5.123622899416696
5.120507365431384
4.112451830299186
4.48900299871723
4.4504598576567425
4.766266000155241
4.417661855421639
5.271989757262115
5.074514639370823
3.795898749485675
4.773687302982705
5.231144373447452
4.117602110089694
5.130351511490758
4.620718942799751
4.108686316788611
3.5635240958782237
5.290185418421894
5.0476952131530055
4.424922038786453
4.466731651581106
5.243609357086386
4.439304241123747
4.935723053052154
3.7741392152979882
5.061384257380981
4.4811225820123015
5.459713071926797
3.9579492823435327
4.6169084466356844
5.241822184392873
4.810746705647571
5.24054417403509
4.666954103512906
4.834657960120999
5.057486277158729
4.593553628242136
5.221770851332794
5.179404536658426
4.735645945786648
5.0115871483543515
4.569267728945353
4.040448167968533
4.292902895951316
4.53800474699593
5.9801602609367945
3.2569875844714913
4.639805408690291
3.684424874373901
3.8981384339973584
4.267054186692438
4.491246782839146
4.674879572753099
5.232908454974816
3.9944684172739864
4.549806310662564
4.119713610870993
4.778708649354002
5.191846591899387
4.943091276929928
3.5678772048190948
5.290185418421894
5.271989757262115
4.4069480843737505
5.35646879315206
4.02500265410012
5.112151266936162
4.950327999348519
4.511501432027741
4.160458672646228
4.119078807213659
4.1912280128665325
4.476389396122166
4.550543751668495
5.2320560149145185
5.072667685504
4.198062872851108
4.8744683938460405
4.281153806609084
4.194766475341189
4.285238153942141
3.8027756310911727
3.835087507402404
4.589411428721647
4.046066791582101
5.001455518132192
4.832713846729445
3.978755274307585
4.109246760740735
4.152954290054623
5.093082995136684
5.1227459391130035
4.2826196993770465
5.170454466632837
4.872556785984516
4.930759501576457
4.194462483739612
4.7942035203585505
3.710902876259204
4.619013063018688
3.9033921162288707
4.839060321476781
4.305649513395816
4.647137041744685
4.807109707608805
4.6593481620524
4.7942035203585505
5.204061779592885
5.334911286903757
4.109246760740735
5.113893361307562
4.939728992425978
4.039198874191872
4.568109720861379
4.905759068754173
5.290185418421894
3.8925573569667575
4.1629403730828525
5.366792293310899
5.192227839600633
5.254275625912908
4.5540907517675455
4.128971660157725
4.360910022178281
4.272261593712309
4.371437474738863
4.487556361282295
4.308072769697589
4.110969659763014
5.250502282030429
4.668403502316676
4.925673230565573
4.132875486380343
4.612952326430146
3.810994467209602
4.098419995621075
4.11151020314689
5.3269613499789035
5.122553967720211
4.782847244957111
4.113309477481572
4.871208116636623
4.876297658286098
4.936750314079609
4.143591805932646
4.18887216772349
4.0053640836168105
4.597205581712717
5.261712942342613
3.917962496221757
4.332767356377032
4.483083506303379
5.066460572681158
4.281555269342116
3.8242093783963553
4.407520571845766
4.349900935383207
5.085080907185692
4.316175869347062
5.121620944987341
4.290072273950931
4.387268736795146
4.782462538009504
4.956242946361975
5.096408648153298
4.966684716357828
4.210590973519296
3.831044058162806
5.118121535670114
5.170454466632837
5.362367487187499
4.626784333335907
4.217027109380451
4.8510550119660065
4.414499864203361
3.903532724672093
3.806887091262533
4.6960005479515115
3.7641076787919694
4.502384985328524
4.599539554958054
3.9933670406096
4.880558873935508
5.241822184392873
3.847333633600147
4.380586694079752
3.9675595693553505
5.088501964006176
4.207167178205165
4.888043346407976
4.956242946361975
4.344714089942536
5.068877216677874
4.722844273538331
5.085472678089716
5.456793975653067
4.453814624243731
4.395386123815363
5.219321124199871
3.815417895542171
4.5311234769009605
5.241822184392873
4.758432639136965
5.101078708281891
4.174988050929027
4.752965399967847
5.283164070591209
4.061309142572747
3.991699988852701
4.107204677951706
5.264180621238829
4.453648256629101
5.203802588848561
4.968323657698909
5.267557325212017
4.404588621057663
4.448687496677841
4.951207277123125
5.271989757262115
5.206280178592129
3.896437191220193
4.82945905802075
5.179621849704215
4.119892973876573
4.206409471067658
5.2437866418887715
4.284681049779895
4.925673230565573
3.7714094095863175
4.711359852069408
4.3806596150695745
3.817996588766136
4.518178487851162
4.033912613029057
5.143177967032126
4.198718005878135
4.4011956572630595
4.556341825451129
4.628672763438274
4.729556516199332
4.8277835043106805
4.819248052466491
3.8306146524234883
4.945314326608243
4.244138141841002
5.214180416609172
5.152576111838008
4.418620955160668
4.459687301934601
5.2114394535461575
4.758432639136965
4.704462807490003
4.12550726250257
5.054418830781883
4.003690667102887
4.077120628149886
5.347964135548364
4.6630946095388595
4.8774698848815055
4.571380777803422
3.558921978455605
3.3460001772686288
4.362669375318252
5.122553967720211
5.029426164988
4.522844054415772
4.657233560572042
4.469209810485908
4.557370432920192
4.038929320301925
3.7714094095863175
4.663206842831986
5.1027397911630015
4.386502253880764
4.21430164787285
4.40490034983816
5.203019901382712
3.913337980371391
4.642121614444805
3.2741436310508525
5.0955225005762985
4.9389882571358354
5.137571089807089
4.361605947521509
4.624199908459359
4.117505174551578
5.330058608193225
4.070922472870075
5.145876781192705
4.880558873935508
5.176895437700104
4.191611278907786
4.418985701529446
4.697033351904382
4.9694145896820014
4.280708091515523
4.274474972943801
4.147877974754446
4.514613378930887
3.9943943016370547
4.386978557771645
5.2474119901395335
4.393677251893857
3.822860528830337
4.7849802481876145
5.592624062488675
3.9763762698089056
5.244174358109342
3.8833062680399464
5.0458833789376945
4.10728135325282
4.988162438244197
3.338228906951409
4.493849533484334
4.039518672201327
4.937089597769516
4.965588449805927
4.532634779785471
4.205374513389865
4.703271352245559
5.137174954364982
4.700664501122237
4.0335283720283766
5.129569313300518
5.170454466632837
5.096408648153298
5.19431348406446
4.958642585652678
3.825967742862629
3.558399189299861
4.93663469451922
4.87144296822307
